,STOP_NAME,HOUR,LAT,LONG,PCT_CHECKINS_mean
1443,EDGAR QUINET,2018-01-01 05:00:00,48.840663229300006,2.3263846107900004,0.16
1444,EDGAR QUINET,2018-01-01 09:00:00,48.840663229300006,2.3263846107900004,5.1
1473,FR. POPULAIRE,2018-01-01 10:00:00,48.906567146,2.3659203194,3.285
1474,FR. POPULAIRE,2018-01-01 18:00:00,48.906567146,2.3659203194,14.995
1475,FR. POPULAIRE,2018-01-01 05:00:00,48.906567146,2.3659203194,1.285
1476,FR. POPULAIRE,2018-01-01 08:00:00,48.906567146,2.3659203194,10.14
1499,ALEXANDRE DUMAS,2018-01-01 11:00:00,48.8563773572,2.3945619445599995,3.66
1505,CAMBRONNE,2018-01-01 19:00:00,48.847507082,2.30296829645,7.715
1506,CAMBRONNE,2018-01-01 01:00:00,48.847507082,2.30296829645,0.155
1507,CAMBRONNE,2018-01-01 21:00:00,48.847507082,2.30296829645,2.265
1508,CAMBRONNE,2018-01-01 22:00:00,48.847507082,2.30296829645,1.84
1509,CAMBRONNE,2018-01-01 02:00:00,48.847507082,2.30296829645,0.015
1510,CAMBRONNE,2018-01-01 08:00:00,48.847507082,2.30296829645,14.805
1520,CAMPO-FORMIO,2018-01-01 10:00:00,48.8354953572,2.3588234904400003,3.585
1521,CAMPO-FORMIO,2018-01-01 15:00:00,48.8354953572,2.3588234904400003,6.415
1522,CAMPO-FORMIO,2018-01-01 03:00:00,48.8354953572,2.3588234904400003,0.0
1532,CARDINAL-LEMOINE,2018-01-01 12:00:00,48.846656851300004,2.35162325638,4.4849999999999985
1533,CARDINAL-LEMOINE,2018-01-01 16:00:00,48.846656851300004,2.35162325638,7.22
1534,CARDINAL-LEMOINE,2018-01-01 03:00:00,48.846656851300004,2.35162325638,0.0
1535,CARDINAL-LEMOINE,2018-01-01 05:00:00,48.846656851300004,2.35162325638,0.385
1536,CARDINAL-LEMOINE,2018-01-01 07:00:00,48.846656851300004,2.35162325638,3.82
1537,CARDINAL-LEMOINE,2018-01-01 09:00:00,48.846656851300004,2.35162325638,6.885
1544,CORENTIN-CELTON,2018-01-01 14:00:00,48.8270854489,2.27941168205,3.845
1545,CORENTIN-CELTON,2018-01-01 21:00:00,48.8270854489,2.27941168205,1.66
1546,CORENTIN-CELTON,2018-01-01 04:00:00,48.8270854489,2.27941168205,0.0
1569,CORVISART,2018-01-01 13:00:00,48.8297905137,2.35041487065,4.550000000000002
1570,CORVISART,2018-01-01 17:00:00,48.8297905137,2.35041487065,10.445
1571,CORVISART,2018-01-01 20:00:00,48.8297905137,2.35041487065,3.29
1572,CORVISART,2018-01-01 21:00:00,48.8297905137,2.35041487065,1.95
1573,CORVISART,2018-01-01 05:00:00,48.8297905137,2.35041487065,0.375
1617,VANEAU,2018-01-01 00:00:00,48.8488163725,2.3212578629099996,0.4300000000000001
1618,VANEAU,2018-01-01 15:00:00,48.8488163725,2.3212578629099996,6.494999999999999
1619,VANEAU,2018-01-01 18:00:00,48.8488163725,2.3212578629099996,13.165
1620,VANEAU,2018-01-01 20:00:00,48.8488163725,2.3212578629099996,4.6099999999999985
1621,VANEAU,2018-01-01 23:00:00,48.8488163725,2.3212578629099996,0.905
1622,VANEAU,2018-01-01 04:00:00,48.8488163725,2.3212578629099996,0.0
1623,VANEAU,2018-01-01 07:00:00,48.8488163725,2.3212578629099996,3.4
1639,VARENNE,2018-01-01 15:00:00,48.8568713792,2.31505663732,6.045
1640,VARENNE,2018-01-01 16:00:00,48.8568713792,2.31505663732,11.175
1641,VARENNE,2018-01-01 17:00:00,48.8568713792,2.31505663732,17.744999999999994
1642,VARENNE,2018-01-01 08:00:00,48.8568713792,2.31505663732,3.935
1660,VAUGIRARD (ADOLPHE CHERIOU),2018-01-01 14:00:00,48.8395165854,2.30110751488,4.59
1661,VAUGIRARD (ADOLPHE CHERIOU),2018-01-01 17:00:00,48.8395165854,2.30110751488,10.88
1662,VAUGIRARD (ADOLPHE CHERIOU),2018-01-01 18:00:00,48.8395165854,2.30110751488,9.025
1663,VAUGIRARD (ADOLPHE CHERIOU),2018-01-01 02:00:00,48.8395165854,2.30110751488,0.0
1664,VAUGIRARD (ADOLPHE CHERIOU),2018-01-01 04:00:00,48.8395165854,2.30110751488,0.0
1665,VAUGIRARD (ADOLPHE CHERIOU),2018-01-01 08:00:00,48.8395165854,2.30110751488,14.67
1683,VAVIN,2018-01-01 00:00:00,48.842218413599994,2.32900892624,1.115
1684,VAVIN,2018-01-01 01:00:00,48.842218413599994,2.32900892624,0.16999999999999998
1685,VAVIN,2018-01-01 21:00:00,48.842218413599994,2.32900892624,3.31
1686,VAVIN,2018-01-01 22:00:00,48.842218413599994,2.32900892624,3.095
1687,VAVIN,2018-01-01 05:00:00,48.842218413599994,2.32900892624,0.15
1688,VAVIN,2018-01-01 08:00:00,48.842218413599994,2.32900892624,5.1850000000000005
1689,VAVIN,2018-01-01 09:00:00,48.842218413599994,2.32900892624,4.07
1706,CONVENTION,2018-01-01 15:00:00,48.8373074919,2.29663033782,5.050000000000002
1707,CONVENTION,2018-01-01 21:00:00,48.8373074919,2.29663033782,2.01
1708,CONVENTION,2018-01-01 22:00:00,48.8373074919,2.29663033782,1.53
1709,CONVENTION,2018-01-01 23:00:00,48.8373074919,2.29663033782,1.04
1710,CONVENTION,2018-01-01 06:00:00,48.8373074919,2.29663033782,1.225
1727,CORENTIN CARIOU,2018-01-01 00:00:00,48.8948364675,2.38252234343,0.98
1728,CORENTIN CARIOU,2018-01-01 13:00:00,48.8948364675,2.38252234343,4.42
1729,CORENTIN CARIOU,2018-01-01 18:00:00,48.8948364675,2.38252234343,14.66
1730,CORENTIN CARIOU,2018-01-01 23:00:00,48.8948364675,2.38252234343,1.31
1731,CORENTIN CARIOU,2018-01-01 06:00:00,48.8948364675,2.38252234343,1.795
1732,CORENTIN CARIOU,2018-01-01 09:00:00,48.8948364675,2.38252234343,5.42
1755,ANVERS,2018-01-01 17:00:00,48.882868647600006,2.3441306337200003,9.335
1756,ANVERS,2018-01-01 21:00:00,48.882868647600006,2.3441306337200003,3.0
1757,ANVERS,2018-01-01 02:00:00,48.882868647600006,2.3441306337200003,0.01
1758,ANVERS,2018-01-01 06:00:00,48.882868647600006,2.3441306337200003,0.85
1769,CORENTIN-CELTON,2018-01-01 11:00:00,48.8270854489,2.27941168205,3.305
1770,CORENTIN-CELTON,2018-01-01 15:00:00,48.8270854489,2.27941168205,4.68
1771,CORENTIN-CELTON,2018-01-01 16:00:00,48.8270854489,2.27941168205,6.47
1772,CORENTIN-CELTON,2018-01-01 17:00:00,48.8270854489,2.27941168205,9.67
1792,CORVISART,2018-01-01 23:00:00,48.8297905137,2.35041487065,1.675
1793,CORVISART,2018-01-01 04:00:00,48.8297905137,2.35041487065,0.0
1794,CORVISART,2018-01-01 07:00:00,48.8297905137,2.35041487065,6.365
1800,ALEXANDRE DUMAS,2018-01-01 04:00:00,48.8563773572,2.3945619445599995,0.0
1801,ALEXANDRE DUMAS,2018-01-01 06:00:00,48.8563773572,2.3945619445599995,1.72
1816,BROCHANT,2018-01-01 11:00:00,48.8905871866,2.32017475579,3.955
1817,BROCHANT,2018-01-01 02:00:00,48.8905871866,2.32017475579,0.01
1818,BROCHANT,2018-01-01 03:00:00,48.8905871866,2.32017475579,0.0
1819,BROCHANT,2018-01-01 08:00:00,48.8905871866,2.32017475579,12.415
1836,M. MONTROUGE,2018-01-01 15:00:00,48.8186764099,2.3197403133,3.285
1837,M. MONTROUGE,2018-01-01 01:00:00,48.8186764099,2.3197403133,0.055
1838,M. MONTROUGE,2018-01-01 22:00:00,48.8186764099,2.3197403133,0.895
1839,M. MONTROUGE,2018-01-01 04:00:00,48.8186764099,2.3197403133,0.01
1855,ECOLE VETERINAIRE DE MAISONS-ALFORT,2018-01-01 11:00:00,48.814803006999995,2.42237614285,3.805
1856,ECOLE VETERINAIRE DE MAISONS-ALFORT,2018-01-01 07:00:00,48.814803006999995,2.42237614285,10.58
1857,ECOLE VETERINAIRE DE MAISONS-ALFORT,2018-01-01 08:00:00,48.814803006999995,2.42237614285,17.545
1869,BUTTES-CHAUMONT,2018-01-01 16:00:00,48.878514114,2.38161451329,9.53
1870,BUTTES-CHAUMONT,2018-01-01 21:00:00,48.878514114,2.38161451329,1.21
1871,BUTTES-CHAUMONT,2018-01-01 03:00:00,48.878514114,2.38161451329,0.005
1872,BUTTES-CHAUMONT,2018-01-01 04:00:00,48.878514114,2.38161451329,0.0
1873,BUTTES-CHAUMONT,2018-01-01 06:00:00,48.878514114,2.38161451329,1.355
1874,BUTTES-CHAUMONT,2018-01-01 07:00:00,48.878514114,2.38161451329,5.34
1875,BUTTES-CHAUMONT,2018-01-01 08:00:00,48.878514114,2.38161451329,13.0
1894,BUZENVAL,2018-01-01 00:00:00,48.851812133,2.40102227052,0.81
1895,BUZENVAL,2018-01-01 15:00:00,48.851812133,2.40102227052,4.32
1896,BUZENVAL,2018-01-01 07:00:00,48.851812133,2.40102227052,7.4849999999999985
1897,BUZENVAL,2018-01-01 08:00:00,48.851812133,2.40102227052,16.905
1906,COURONNES,2018-01-01 00:00:00,48.8690911629,2.3805425859900002,1.175
1907,COURONNES,2018-01-01 19:00:00,48.8690911629,2.3805425859900002,6.23
1908,COURONNES,2018-01-01 01:00:00,48.8690911629,2.3805425859900002,0.27
1909,COURONNES,2018-01-01 21:00:00,48.8690911629,2.3805425859900002,2.6900000000000004
1910,COURONNES,2018-01-01 03:00:00,48.8690911629,2.3805425859900002,0.0
1911,COURONNES,2018-01-01 06:00:00,48.8690911629,2.3805425859900002,2.645
1928,COUR SAINT-EMILION,2018-01-01 12:00:00,48.8333385593,2.38663240207,4.3450000000000015
1929,COUR SAINT-EMILION,2018-01-01 19:00:00,48.8333385593,2.38663240207,8.76
1930,COUR SAINT-EMILION,2018-01-01 22:00:00,48.8333385593,2.38663240207,3.635
1931,COUR SAINT-EMILION,2018-01-01 23:00:00,48.8333385593,2.38663240207,2.435
1932,COUR SAINT-EMILION,2018-01-01 05:00:00,48.8333385593,2.38663240207,0.28500000000000003
1933,COUR SAINT-EMILION,2018-01-01 09:00:00,48.8333385593,2.38663240207,4.54
1952,CRETEIL-L'ECHAT (HOPITAL MONDOR),2018-01-01 00:00:00,48.796740766599996,2.44943317569,0.07500000000000001
1953,CRETEIL-L'ECHAT (HOPITAL MONDOR),2018-01-01 16:00:00,48.796740766599996,2.44943317569,11.325
1954,CRETEIL-L'ECHAT (HOPITAL MONDOR),2018-01-01 02:00:00,48.796740766599996,2.44943317569,0.0
1955,CRETEIL-L'ECHAT (HOPITAL MONDOR),2018-01-01 03:00:00,48.796740766599996,2.44943317569,0.0
1956,CRETEIL-L'ECHAT (HOPITAL MONDOR),2018-01-01 08:00:00,48.796740766599996,2.44943317569,6.445
1977,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 12:00:00,48.779905317,2.45936839626,5.74
1978,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 04:00:00,48.779905317,2.45936839626,0.0
1996,CRETEIL-UNIVERSITE,2018-01-01 00:00:00,48.7899783103,2.45045317792,0.22
1997,CRETEIL-UNIVERSITE,2018-01-01 11:00:00,48.7899783103,2.45045317792,4.79
1998,CRETEIL-UNIVERSITE,2018-01-01 14:00:00,48.7899783103,2.45045317792,5.025
1999,CRETEIL-UNIVERSITE,2018-01-01 15:00:00,48.7899783103,2.45045317792,6.33
2014,BOLIVAR,2018-01-01 17:00:00,48.8808212614,2.37414715384,11.605
2015,BOLIVAR,2018-01-01 18:00:00,48.8808212614,2.37414715384,7.2349999999999985
2016,BOLIVAR,2018-01-01 01:00:00,48.8808212614,2.37414715384,0.12
2017,BOLIVAR,2018-01-01 22:00:00,48.8808212614,2.37414715384,1.035
2018,BOLIVAR,2018-01-01 03:00:00,48.8808212614,2.37414715384,0.005
2019,BOLIVAR,2018-01-01 05:00:00,48.8808212614,2.37414715384,0.44
2020,BOLIVAR,2018-01-01 07:00:00,48.8808212614,2.37414715384,4.92
2037,VICTOR HUGO,2018-01-01 14:00:00,48.869798556499994,2.28533509469,4.785
2038,VICTOR HUGO,2018-01-01 15:00:00,48.869798556499994,2.28533509469,6.19
2039,VICTOR HUGO,2018-01-01 22:00:00,48.869798556499994,2.28533509469,1.6749999999999998
2040,VICTOR HUGO,2018-01-01 05:00:00,48.869798556499994,2.28533509469,0.255
2041,VICTOR HUGO,2018-01-01 06:00:00,48.869798556499994,2.28533509469,0.6
2058,VILLEJUIF-LEO LAGRANGE,2018-01-01 14:00:00,48.8046881209,2.3639531966,3.17
2059,VILLEJUIF-LEO LAGRANGE,2018-01-01 19:00:00,48.8046881209,2.3639531966,4.91
2060,VILLEJUIF-LEO LAGRANGE,2018-01-01 05:00:00,48.8046881209,2.3639531966,1.185
2061,VILLEJUIF-LEO LAGRANGE,2018-01-01 08:00:00,48.8046881209,2.3639531966,17.355
2081,VILLEJUIF-LOUIS ARAGON,2018-01-01 12:00:00,48.7875627921,2.36780410698,3.84
2082,VILLEJUIF-LOUIS ARAGON,2018-01-01 15:00:00,48.7875627921,2.36780410698,3.95
2083,VILLEJUIF-LOUIS ARAGON,2018-01-01 16:00:00,48.7875627921,2.36780410698,5.27
2084,VILLEJUIF-LOUIS ARAGON,2018-01-01 19:00:00,48.7875627921,2.36780410698,4.08
2085,VILLEJUIF-LOUIS ARAGON,2018-01-01 02:00:00,48.7875627921,2.36780410698,0.0
2086,VILLEJUIF-LOUIS ARAGON,2018-01-01 06:00:00,48.7875627921,2.36780410698,5.055
2087,VILLEJUIF-LOUIS ARAGON,2018-01-01 07:00:00,48.7875627921,2.36780410698,13.23
2112,COURCELLES,2018-01-01 10:00:00,48.8792141342,2.30352872537,2.76
2113,COURCELLES,2018-01-01 12:00:00,48.8792141342,2.30352872537,5.49
2114,COURCELLES,2018-01-01 14:00:00,48.8792141342,2.30352872537,4.25
2115,COURCELLES,2018-01-01 23:00:00,48.8792141342,2.30352872537,1.15
2116,COURCELLES,2018-01-01 02:00:00,48.8792141342,2.30352872537,0.0
2117,COURCELLES,2018-01-01 03:00:00,48.8792141342,2.30352872537,0.0
2118,COURCELLES,2018-01-01 06:00:00,48.8792141342,2.30352872537,0.56
2132,COURONNES,2018-01-01 13:00:00,48.8690911629,2.3805425859900002,6.035
2133,COURONNES,2018-01-01 14:00:00,48.8690911629,2.3805425859900002,5.449999999999998
2134,COURONNES,2018-01-01 17:00:00,48.8690911629,2.3805425859900002,7.375
2135,COURONNES,2018-01-01 20:00:00,48.8690911629,2.3805425859900002,3.915
2136,COURONNES,2018-01-01 04:00:00,48.8690911629,2.3805425859900002,0.005
2137,COURONNES,2018-01-01 08:00:00,48.8690911629,2.3805425859900002,11.675
2152,COUR SAINT-EMILION,2018-01-01 00:00:00,48.8333385593,2.38663240207,1.64
2153,COUR SAINT-EMILION,2018-01-01 16:00:00,48.8333385593,2.38663240207,8.7
2154,COUR SAINT-EMILION,2018-01-01 17:00:00,48.8333385593,2.38663240207,14.7
2155,COUR SAINT-EMILION,2018-01-01 18:00:00,48.8333385593,2.38663240207,15.38
2156,COUR SAINT-EMILION,2018-01-01 20:00:00,48.8333385593,2.38663240207,4.645
2157,COUR SAINT-EMILION,2018-01-01 08:00:00,48.8333385593,2.38663240207,7.085
2177,CRETEIL-L'ECHAT (HOPITAL MONDOR),2018-01-01 23:00:00,48.796740766599996,2.44943317569,0.29000000000000004
2178,CRETEIL-L'ECHAT (HOPITAL MONDOR),2018-01-01 09:00:00,48.796740766599996,2.44943317569,4.73
2199,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 15:00:00,48.779905317,2.45936839626,6.78
2221,CADET,2018-01-01 00:00:00,48.875890681899996,2.3441260304599996,1.39
2222,CADET,2018-01-01 10:00:00,48.875890681899996,2.3441260304599996,3.265
2223,CADET,2018-01-01 14:00:00,48.875890681899996,2.3441260304599996,4.6850000000000005
2224,CADET,2018-01-01 18:00:00,48.875890681899996,2.3441260304599996,10.985
2225,CADET,2018-01-01 22:00:00,48.875890681899996,2.3441260304599996,3.485
2226,CADET,2018-01-01 23:00:00,48.875890681899996,2.3441260304599996,3.065
2227,CADET,2018-01-01 05:00:00,48.875890681899996,2.3441260304599996,0.29
2243,CAMBRONNE,2018-01-01 00:00:00,48.847507082,2.30296829645,0.69
2244,CAMBRONNE,2018-01-01 14:00:00,48.847507082,2.30296829645,4.1099999999999985
2245,CAMBRONNE,2018-01-01 17:00:00,48.847507082,2.30296829645,10.43
2246,CAMBRONNE,2018-01-01 07:00:00,48.847507082,2.30296829645,5.235
2264,CARDINAL-LEMOINE,2018-01-01 20:00:00,48.846656851300004,2.35162325638,4.58
2271,CHATELET,2018-01-01 00:00:00,48.8580618623,2.34762515572,2.85
2272,CHATELET,2018-01-01 19:00:00,48.8580618623,2.34762515572,10.205
2273,CHATELET,2018-01-01 03:00:00,48.8580618623,2.34762515572,0.025
2274,CHATELET,2018-01-01 07:00:00,48.8580618623,2.34762515572,1.295
2291,CHATILLON-MONTROUGE,2018-01-01 12:00:00,48.8107464877,2.3016785568299998,3.16
2292,CHATILLON-MONTROUGE,2018-01-01 16:00:00,48.8107464877,2.3016785568299998,6.225
2293,CHATILLON-MONTROUGE,2018-01-01 23:00:00,48.8107464877,2.3016785568299998,0.59
2294,CHATILLON-MONTROUGE,2018-01-01 06:00:00,48.8107464877,2.3016785568299998,2.775
2300,CRETEIL-UNIVERSITE,2018-01-01 17:00:00,48.7899783103,2.45045317792,9.885000000000002
2301,CRETEIL-UNIVERSITE,2018-01-01 05:00:00,48.7899783103,2.45045317792,0.75
2321,CRIMEE,2018-01-01 11:00:00,48.8907889695,2.3773157556,4.865
2322,CRIMEE,2018-01-01 14:00:00,48.8907889695,2.3773157556,4.5950000000000015
2323,CRIMEE,2018-01-01 15:00:00,48.8907889695,2.3773157556,5.795
2324,CRIMEE,2018-01-01 18:00:00,48.8907889695,2.3773157556,7.215
2325,CRIMEE,2018-01-01 01:00:00,48.8907889695,2.3773157556,0.09
2326,CRIMEE,2018-01-01 21:00:00,48.8907889695,2.3773157556,1.82
2342,CROIX DE CHAVAUX (JACQUES DUCLOS),2018-01-01 12:00:00,48.8579655921,2.43555571977,4.66
2343,CROIX DE CHAVAUX (JACQUES DUCLOS),2018-01-01 18:00:00,48.8579655921,2.43555571977,7.295
2344,CROIX DE CHAVAUX (JACQUES DUCLOS),2018-01-01 19:00:00,48.8579655921,2.43555571977,4.965
2345,CROIX DE CHAVAUX (JACQUES DUCLOS),2018-01-01 04:00:00,48.8579655921,2.43555571977,0.0
2368,DANUBE,2018-01-01 00:00:00,48.8819319996,2.3934454523900004,0.24
2369,DANUBE,2018-01-01 14:00:00,48.8819319996,2.3934454523900004,4.85
2370,DANUBE,2018-01-01 17:00:00,48.8819319996,2.3934454523900004,10.295
2371,DANUBE,2018-01-01 19:00:00,48.8819319996,2.3934454523900004,3.2750000000000004
2372,DANUBE,2018-01-01 21:00:00,48.8819319996,2.3934454523900004,0.935
2373,DANUBE,2018-01-01 03:00:00,48.8819319996,2.3934454523900004,0.005
2374,DANUBE,2018-01-01 06:00:00,48.8819319996,2.3934454523900004,2.92
2375,DANUBE,2018-01-01 07:00:00,48.8819319996,2.3934454523900004,10.14
2392,DAUMESNIL,2018-01-01 11:00:00,48.839567198299996,2.39595292659,4.1400000000000015
2393,DAUMESNIL,2018-01-01 15:00:00,48.839567198299996,2.39595292659,4.6850000000000005
2394,DAUMESNIL,2018-01-01 20:00:00,48.839567198299996,2.39595292659,3.725
2395,DAUMESNIL,2018-01-01 21:00:00,48.839567198299996,2.39595292659,2.0
2396,DAUMESNIL,2018-01-01 23:00:00,48.839567198299996,2.39595292659,1.17
2406,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 12:00:00,48.7964830846,2.36826954005,4.15
2407,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 13:00:00,48.7964830846,2.36826954005,4.3450000000000015
2408,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 01:00:00,48.7964830846,2.36826954005,0.035
2409,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 03:00:00,48.7964830846,2.36826954005,0.0
2410,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 05:00:00,48.7964830846,2.36826954005,0.985
2411,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 06:00:00,48.7964830846,2.36826954005,2.925
2424,BONNE NOUVELLE,2018-01-01 14:00:00,48.8701642009,2.35049797186,3.99
2425,BONNE NOUVELLE,2018-01-01 16:00:00,48.8701642009,2.35049797186,5.52
2426,BONNE NOUVELLE,2018-01-01 04:00:00,48.8701642009,2.35049797186,0.0
2427,BONNE NOUVELLE,2018-01-01 08:00:00,48.8701642009,2.35049797186,7.16
2428,BONNE NOUVELLE,2018-01-01 09:00:00,48.8701642009,2.35049797186,5.51
2454,PHILIPPE AUGUSTE,2018-01-01 21:00:00,48.8584665494,2.3897298523500003,2.23
2455,PHILIPPE AUGUSTE,2018-01-01 22:00:00,48.8584665494,2.3897298523500003,1.875
2456,PHILIPPE AUGUSTE,2018-01-01 07:00:00,48.8584665494,2.3897298523500003,6.02
2474,PICPUS,2018-01-01 14:00:00,48.8450615799,2.4012890198299996,4.215
2475,PICPUS,2018-01-01 16:00:00,48.8450615799,2.4012890198299996,8.745000000000001
2476,PICPUS,2018-01-01 20:00:00,48.8450615799,2.4012890198299996,2.975
2477,PICPUS,2018-01-01 21:00:00,48.8450615799,2.4012890198299996,1.75
2478,PICPUS,2018-01-01 23:00:00,48.8450615799,2.4012890198299996,0.815
2495,PIERRE CURIE,2018-01-01 16:00:00,48.815930763000004,2.37726720015,7.799999999999999
2496,PIERRE CURIE,2018-01-01 23:00:00,48.815930763000004,2.37726720015,1.415
2497,PIERRE CURIE,2018-01-01 02:00:00,48.815930763000004,2.37726720015,0.005
2498,PIERRE CURIE,2018-01-01 08:00:00,48.815930763000004,2.37726720015,16.89
2499,PIERRE CURIE,2018-01-01 09:00:00,48.815930763000004,2.37726720015,9.205
2500,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 16:00:00,48.779905317,2.45936839626,8.620000000000001
2501,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 18:00:00,48.779905317,2.45936839626,7.99
2502,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 20:00:00,48.779905317,2.45936839626,4.77
2503,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 05:00:00,48.779905317,2.45936839626,1.045
2504,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 07:00:00,48.779905317,2.45936839626,6.88
2505,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 08:00:00,48.779905317,2.45936839626,9.004999999999997
2506,CRETEIL-PREFECTURE (HOTEL DE VILLE),2018-01-01 09:00:00,48.779905317,2.45936839626,5.1850000000000005
2523,CRETEIL-UNIVERSITE,2018-01-01 12:00:00,48.7899783103,2.45045317792,6.09
2524,CRETEIL-UNIVERSITE,2018-01-01 16:00:00,48.7899783103,2.45045317792,8.455
2525,CRETEIL-UNIVERSITE,2018-01-01 01:00:00,48.7899783103,2.45045317792,0.04
2526,CRETEIL-UNIVERSITE,2018-01-01 23:00:00,48.7899783103,2.45045317792,0.565
2527,CRETEIL-UNIVERSITE,2018-01-01 06:00:00,48.7899783103,2.45045317792,2.295
2528,CRETEIL-UNIVERSITE,2018-01-01 07:00:00,48.7899783103,2.45045317792,8.155000000000001
2545,CRIMEE,2018-01-01 00:00:00,48.8907889695,2.3773157556,0.475
2546,CRIMEE,2018-01-01 10:00:00,48.8907889695,2.3773157556,5.075
2547,CRIMEE,2018-01-01 12:00:00,48.8907889695,2.3773157556,5.08
2548,CRIMEE,2018-01-01 16:00:00,48.8907889695,2.3773157556,7.37
2549,CRIMEE,2018-01-01 22:00:00,48.8907889695,2.3773157556,1.71
2550,CRIMEE,2018-01-01 02:00:00,48.8907889695,2.3773157556,0.005
2551,CRIMEE,2018-01-01 04:00:00,48.8907889695,2.3773157556,0.0
2552,CRIMEE,2018-01-01 07:00:00,48.8907889695,2.3773157556,7.725
2575,CROIX DE CHAVAUX (JACQUES DUCLOS),2018-01-01 13:00:00,48.8579655921,2.43555571977,4.565
2576,CROIX DE CHAVAUX (JACQUES DUCLOS),2018-01-01 16:00:00,48.8579655921,2.43555571977,6.26
2577,CROIX DE CHAVAUX (JACQUES DUCLOS),2018-01-01 02:00:00,48.8579655921,2.43555571977,0.01
2578,CROIX DE CHAVAUX (JACQUES DUCLOS),2018-01-01 08:00:00,48.8579655921,2.43555571977,14.205
2616,CHAUSSEE D'ANTIN (LA FAYETTE),2018-01-01 11:00:00,48.8729681408,2.33325709179,2.88
2617,CHAUSSEE D'ANTIN (LA FAYETTE),2018-01-01 07:00:00,48.8729681408,2.33325709179,0.835
2618,CHAUSSEE D'ANTIN (LA FAYETTE),2018-01-01 08:00:00,48.8729681408,2.33325709179,2.29
2641,CHEMIN VERT,2018-01-01 22:00:00,48.8574200375,2.3681082907,2.47
2642,CHEMIN VERT,2018-01-01 05:00:00,48.8574200375,2.3681082907,0.14
2643,CHEMIN VERT,2018-01-01 06:00:00,48.8574200375,2.3681082907,0.61
2663,CHEVALERET,2018-01-01 01:00:00,48.834947722299994,2.36812632906,0.08
2664,CHEVALERET,2018-01-01 20:00:00,48.834947722299994,2.36812632906,3.98
2665,CHEVALERET,2018-01-01 04:00:00,48.834947722299994,2.36812632906,0.0
2666,CHEVALERET,2018-01-01 09:00:00,48.834947722299994,2.36812632906,4.165
2688,CITE,2018-01-01 10:00:00,48.8549363802,2.3473213184099997,6.15
2689,CITE,2018-01-01 11:00:00,48.8549363802,2.3473213184099997,6.79
2690,CITE,2018-01-01 12:00:00,48.8549363802,2.3473213184099997,7.630000000000001
2691,CITE,2018-01-01 16:00:00,48.8549363802,2.3473213184099997,11.76
2692,CITE,2018-01-01 17:00:00,48.8549363802,2.3473213184099997,13.475
2693,CITE,2018-01-01 04:00:00,48.8549363802,2.3473213184099997,0.0
2719,DENFERT-ROCHEREAU,2018-01-01 12:00:00,48.8342929805,2.33285230996,4.92
2720,DENFERT-ROCHEREAU,2018-01-01 17:00:00,48.8342929805,2.33285230996,9.004999999999997
2721,DENFERT-ROCHEREAU,2018-01-01 01:00:00,48.8342929805,2.33285230996,0.29000000000000004
2722,DENFERT-ROCHEREAU,2018-01-01 04:00:00,48.8342929805,2.33285230996,0.005
2723,DENFERT-ROCHEREAU,2018-01-01 05:00:00,48.8342929805,2.33285230996,0.29500000000000004
2724,DENFERT-ROCHEREAU,2018-01-01 09:00:00,48.8342929805,2.33285230996,7.065
2753,CARREFOUR PLEYEL,2018-01-01 10:00:00,48.9195730722,2.34330592781,2.91
